col1,col2,col3,col4,col5,col6,col7,col8,col9,class
-0.6536817010795709,-2.11139367858175,-0.469671668773617,0.5639240868160648,-0.16518006804835852,1.3533641816519457,-0.9300489979571203,-1.5406952576072304,-0.37576328969152656,5
0.6196523109606977,0.07164276322750321,1.3383322856861228,-0.5902783763926642,1.8884469694364046,0.6520973604914911,-0.10843233271763192,0.9746550010191602,0.9531961787135185,2
-0.2569182045742698,-0.5734761852754952,-2.3459021875525923,1.6219430114240663,-1.1235393522079147,1.5968596056659925,-0.23483489660063012,-0.007279551234375046,1.9499157800173024,5
-0.8105416880700388,-2.053793772465411,-0.33321854013514607,0.3234652403142462,-0.23363430263118395,1.3659686506597317,-0.592975494269125,-1.6176045212627896,-0.5418832232421572,5
-1.1058075459344487,-2.0768337349119466,0.1102541279398845,-0.15745245268939081,-0.30208853721400936,1.345916086329163,-0.6140425882496248,-1.5615621120874208,-0.37576328969152656,5
-0.06314998535075066,-2.163233594086455,0.07614084578026675,0.515832317515701,0.7931792161111976,1.3229988699513704,-1.2460554076646158,-1.4852490442741528,-0.8741230903434185,5
0.1952076402806082,-2.180513565921357,0.17848069225911997,0.5639240868160648,1.20390462360815,1.318415426675812,-1.088052202810868,-1.4918071985393555,-0.20964335614089594,5
0.056801769406665946,0.5439619933814841,-0.6743513617313234,1.0448417798197018,0.7247249815283721,0.120417940526702,0.45511243126073503,1.5291171343499361,0.7870762451628879,2
-0.06314998535075066,-0.32579658897523683,0.4855002316956796,0.08300639381242772,0.861633450694023,1.408365500958648,-0.12949942669813164,0.19006127256399785,-1.7047227580965716,2
-0.22923703039948135,-0.7405159130128786,-2.3459021875525923,1.67003478072443,-1.055085117625089,1.631808360642126,-0.5771751737837503,-0.04185891008726214,2.116035713567933,5
-0.18310174010816727,-0.9478755750316995,-2.9940545485853294,1.7181265500247938,-1.6711732288705181,1.6833720974921595,-0.8931815834912458,-0.09551653589346626,3.1127553148717166,5
-0.33996172709863515,-1.9904338757374378,-0.33321854013514607,0.7081993947171559,0.38245380861424494,1.3659686506597317,-0.6140425882496248,-1.6432409424813093,-0.7080031567927878,5
-0.3676429012734236,-2.0077138475723397,-0.09442556501782191,0.5639240868160648,0.5193622777798959,1.3602393465652836,-0.592975494269125,-1.630720829793195,-0.8741230903434185,5
-1.096580487876186,-2.0249938194072414,0.24670725657835543,-0.10936068338902712,0.10863687028294322,1.3499265991952767,-0.45603938339587696,-1.6056806044169665,-0.8741230903434185,5
-0.9304934428274554,-2.0307538100188753,-0.23087869365629285,0.13109816311279143,-0.3705427717968348,1.3447702255102734,-0.39283810145437786,-1.592564295886561,-0.37576328969152656,5
-0.8935852105944041,0.1868425754601815,-1.356617004923678,0.13109816311279143,-2.0818986363674705,0.5329278353269694,0.028503778155616128,1.1016447154271767,1.2854360458147798,2
-0.1554205659333788,-0.913315631361896,-2.6870350091487696,1.67003478072443,-1.2604478213735655,1.66675711561826,-0.8931815834912458,-0.07584207309785808,2.7805154477704557,5
-0.45991348185605174,-2.053793772465411,-0.29910525797552834,0.6120158561164285,0.24554533944859408,1.3229988699513704,-0.2875026315518794,-1.5675240705103324,-0.7080031567927878,5
-0.40455113350647487,-0.6829160068965394,-3.539867063139213,1.6219430114240663,-2.903349451361376,1.6157663091776713,-0.592975494269125,-0.020992055607071652,3.1127553148717166,5
1.957575729408806,-1.045795415429476,0.5878400781745328,-0.8788289921948464,-0.43899700637966027,1.7017058705943937,-1.2460554076646158,-0.10982523610845402,0.12259651096036533,5
1.8929863230009663,-0.9709155374782351,0.6560666424937682,-0.2536359912901182,0.5878165123627213,2.101611296386875,-1.2460554076646158,-0.748350983202283,-1.3724828909953104,1
1.8837592649427035,-1.71395432637901,0.6219533603341505,-0.15745245268939081,0.6562707469455467,1.4668044027220193,-1.2460554076646158,-1.8006366448461748,-1.538602824545941,2
-0.6536817010795709,-1.9270739790094649,-0.469671668773617,0.5639240868160648,-0.16518006804835852,1.3562288336991697,-0.45603938339587696,-1.65397246764255,-0.37576328969152656,5
1.7361263360104984,-0.9478755750316995,1.5088986964842115,-3.4757845344144864,-1.9449901672018197,1.719466713287183,-1.088052202810868,-0.1253263280080241,2.614395514219825,5
-0.12773939175859036,-1.0918753403225474,0.04202756362064902,0.515832317515701,0.7247249815283721,1.9257216606873166,-0.7457119256277478,-1.0082923704412272,-1.0402430238940492,2
-0.6813628752543593,-1.9501139414560005,-0.33321854013514607,0.46774054821533734,-0.028271598882707652,1.3172695658569222,-0.14003297368838147,-1.600911037678637,-0.5418832232421572,5
-0.4414593657395261,-1.97891389451417,-0.33321854013514607,0.6601076254167922,0.24554533944859408,1.311540261762474,-0.12949942669813164,-1.5901795125173963,-0.7080031567927878,5
-0.395324075448212,-1.9097940071745632,-0.12853884717743966,0.5639240868160648,0.4509080431970704,1.312113192171919,-0.013630409805383274,-1.6050844085746752,-0.8741230903434185,5
-0.6998169913708849,-2.1286736504166517,-0.1626521293370574,0.41964877891497365,0.10863687028294322,1.2445074038574306,-0.7457119256277478,-1.4614012105825065,-0.8741230903434185,5
-0.3860970173899492,-2.180513565921357,-0.29910525797552834,0.6601076254167922,0.38245380861424494,1.2313300044401998,-0.7983796605789971,-1.5150588363887105,-0.7080031567927878,5
-0.22923703039948135,-0.8902756689153604,-3.1305076772238003,1.7181265500247938,-1.8765359326189943,1.6352459430987951,-0.9300489979571203,-0.03231977661060363,3.1127553148717166,5
1.6715369296026588,-0.7405159130128786,1.7818049537611536,-3.3315092265133956,-1.3973562905392163,1.7383734167988618,-0.7983796605789971,-0.1390388323807207,2.2821556471185636,1
-0.6444546430213081,-0.9881955093131369,0.3149338208975909,0.17918993241315512,0.5878165123627213,1.653579716201029,-1.088052202810868,-0.04782086851017371,-1.538602824545941,1
-0.5798652366134683,-2.059553763077045,-1.1519373119659717,0.9005664719186107,-0.7128139447109619,1.2261736307551965,-0.23483489660063012,-1.466766973163127,0.4548363780616266,5
-0.5614111204969428,-2.105633687970116,-0.3673318222947638,0.5639240868160648,0.10863687028294322,1.2210172570701932,-0.3243700460177539,-1.4542468604750125,-0.7080031567927878,5
1.5977204651365562,-0.8384357534106551,2.054711211038095,-3.379600995813759,-0.9181766484594382,1.6885284711771629,-1.088052202810868,-0.08061163983618733,2.116035713567933,1
-0.6260005269047825,-2.117153669193384,-0.8108044903697943,0.7081993947171559,-0.43899700637966027,1.199818831920735,-0.24536844359087998,-1.4435153353137717,-0.0435234225902653,5
-0.6813628752543593,-2.1977935377562585,-0.026199000698586442,0.3234652403142462,0.31399957403141954,1.1900790149601732,-0.2980361785421292,-1.4792870858512412,-1.0402430238940492,5
-1.2073051845753398,-2.180513565921357,0.45138694953606184,-0.10936068338902712,0.4509080431970704,1.1854955716846147,-0.3243700460177539,-1.4971729611199758,-1.2063629574446797,5
-0.9212663847691925,-2.180513565921357,0.04202756362064902,0.13109816311279143,0.10863687028294322,1.1814850588185009,-0.39283810145437786,-1.5150588363887105,-0.8741230903434185,5
-0.6167734688465196,-2.174753575309723,-0.09442556501782191,0.41964877891497365,0.31399957403141954,1.1648700769446012,-0.5403077593178758,-1.5150588363887105,-1.0402430238940492,5
-0.3215076109821095,0.48636208726514496,-0.8108044903697943,0.9967500105193381,0.040182635700117784,0.18573200720341101,-1.0248509208693688,1.486787229547264,-0.0435234225902653,2
-0.4783675979725774,-0.9363555938084317,-0.3673318222947638,0.6601076254167922,0.17709110486576865,1.965253858939009,-0.5403077593178758,-0.7918732796895374,-0.5418832232421572,2
-0.9397205008857181,-2.0768337349119466,-0.060312282858204176,0.13109816311279143,-0.09672583346553308,1.1665888681729357,-0.4402390629105022,-1.4435153353137717,-0.7080031567927878,5
-0.8566769783613528,-2.117153669193384,-0.8108044903697943,0.3234652403142462,-1.055085117625089,1.1574219816218188,-0.45603938339587696,-1.4792870858512412,0.4548363780616266,5
-0.7274981655456734,-2.157473603474821,-0.5378982330928525,0.515832317515701,-0.30208853721400936,1.15283853834626,-0.5771751737837503,-1.4971729611199758,-0.20964335614089594,5
-0.7644063977787247,-2.0653137536886788,-0.19676541149667512,0.37155700961460997,0.040182635700117784,1.1453904430234776,-0.5403077593178758,-1.4614012105825065,-0.7080031567927878,5
-1.1888510684588143,0.29628239708122583,0.07614084578026675,-0.5421866070923005,-0.7812681792937874,0.5014166628075045,-0.7720457931033725,1.1743806081866976,0.288716444510996,1
-0.8105416880700388,-0.7347559224012447,-0.060312282858204176,0.27537347101388254,0.10863687028294322,2.005931918009591,-0.09789878572738207,-0.634477577324672,-0.8741230903434185,2
-0.5706381785552055,-1.3107549835646362,-0.43555838661399926,0.6120158561164285,-0.028271598882707652,1.5361289822648418,-0.2980361785421292,-1.3469316088626044,-0.5418832232421572,2
0.22288881445539663,-0.1414768894029516,0.14436741009950224,0.5639240868160648,1.2723588581909755,1.0147623096700595,0.028503778155616128,0.6455548960744416,0.12259651096036533,2
-0.8935852105944041,0.8089215615166442,-0.8108044903697943,0.22728170171351883,-1.19199358679074,-0.08526407646398688,0.2128408504849885,1.8003862425924124,0.4548363780616266,2
-0.2569182045742698,0.14652264117874408,-1.2883904406044426,1.2853006263215203,-0.16518006804835852,0.661837177452053,-0.6772438701911239,1.0223506684024528,0.7870762451628879,2
-1.2534404748666539,-0.10115695512151421,0.3831603852168264,-0.3979112991912094,-0.16518006804835852,0.7810067026165747,-1.2460554076646158,0.8983419332058922,-0.37576328969152656,2
-1.0319910814683464,-1.379874870904243,-0.12853884717743966,-0.061268914088663404,-0.5074512409624857,1.4095113617775377,0.017970231165366276,-1.425629460045037,-0.20964335614089594,2
-0.22000997234121852,-0.020517086558639413,-1.5954099800410022,1.4295759342226115,-0.30208853721400936,0.9534587558594643,-0.1874339351445058,0.7248489430991655,1.119316112264149,2
0.16752646610581973,-0.23363673918909422,-1.0837107476467362,0.8043829333178834,0.5193622777798959,1.311540261762474,-0.5403077593178758,0.35580371672093947,2.7805154477704557,2
1.6992181037774472,-1.9501139414560005,0.8948596176110923,-0.5421866070923005,0.5878165123627213,1.0668989769295378,-1.088052202810868,-1.364817484131339,-1.0402430238940492,2
-0.395324075448212,-0.3430765608101386,-0.33321854013514607,0.7081993947171559,0.31399957403141954,1.8082709267511294,0.7658520674731056,-0.1455969866459234,-0.7080031567927878,1
0.10293705969798003,-0.15875686123785335,-1.2883904406044426,1.0929335491200656,0.38245380861424494,0.9442918693083472,-0.5403077593178758,0.7522739518445587,2.4482755806691943,2
-0.5798652366134683,-0.41795643876137945,-0.6402380795717056,0.7081993947171559,-0.16518006804835852,1.8976480706245207,1.5506013182467195,-0.22131385861690034,-0.20964335614089594,1
0.01066647911535187,-0.7001959787314412,-0.7084646438909411,1.0929335491200656,0.6562707469455467,1.9549411115690023,-0.8931815834912458,-0.543259613454125,0.7870762451628879,2
1.9391216132922804,-0.11843692695641594,0.4172736673764441,-2.5139491484072125,-2.629532513030074,1.4960238536037047,-0.45603938339587696,0.20615856030585908,2.4482755806691943,1
-1.1796240104005513,-0.15875686123785335,0.007914281461031292,-0.5902783763926642,-1.055085117625089,1.5808175542015375,-0.10843233271763192,0.11971016317364135,0.4548363780616266,1
-0.9212663847691925,-1.904034016562929,-0.09442556501782191,0.17918993241315512,-0.09672583346553308,0.9935638845206013,-0.14003297368838147,-1.323083775170958,-0.7080031567927878,2
1.9944839616418573,-0.04355704900517507,0.3831603852168264,-1.3116549158981197,-1.3289020559563909,1.498315575241484,-0.3243700460177539,0.21092812704418834,0.9531961787135185,1
1.754580452127024,-0.28547665469379946,1.4065588500053583,-3.235325687912668,-1.9449901672018197,1.0273667786778455,-1.088052202810868,0.700404913565228,2.4482755806691943,2
-1.1427157781675001,-0.383396495091576,0.2808205387379732,-0.15745245268939081,0.040182635700117784,1.874730854246728,1.7033377496053423,-0.15930949101862002,-0.7080031567927878,2
-0.7274981655456734,-0.4409964012079151,-0.5378982330928525,0.515832317515701,-0.30208853721400936,1.9600974852540056,0.9554559132976029,-0.2439693006239643,-0.20964335614089594,2
1.5146769426121909,-0.7059559693430751,1.5088986964842115,-1.3597466851984834,0.5878165123627213,1.8581158723728284,-0.8931815834912458,-0.5575683136691127,-0.0435234225902653,2
-0.3676429012734236,-2.0365138006305092,-0.09442556501782191,0.5639240868160648,0.5193622777798959,0.9316874003005612,0.18650698300936389,-1.352893567285516,-0.8741230903434185,2
-1.1888510684588143,-0.4582763730428168,-0.09442556501782191,-0.7345536842937553,-1.3289020559563909,1.2668516898257784,-1.088052202810868,0.46192657664876535,0.7870762451628879,2
1.957575729408806,-1.7600342512720812,0.553726796014915,-0.8788289921948464,-0.5074512409624857,1.0577320903784206,-0.8931815834912458,-1.3677984633427949,0.12259651096036533,2
0.2874782208632363,1.1833209512728484,0.3149338208975909,0.41964877891497365,1.4092673273566265,-0.25771612970687646,-0.6772438701911239,2.0776173092578003,0.12259651096036533,2
-0.6536817010795709,0.6361218431676268,-0.6402380795717056,0.6120158561164285,-0.30208853721400936,0.3478713130762939,0.9975901012586024,1.4253790577912748,-0.20964335614089594,2
-1.0227640234100834,-0.04355704900517507,-0.1626521293370574,-0.0131771447882997,-0.5074512409624857,1.5579003378237448,0.30764277339723717,0.17456018066442777,-0.20964335614089594,1
0.204434698338871,1.148761007603045,0.14436741009950224,0.5639240868160648,1.20390462360815,-0.23537184373852862,-0.7983796605789971,2.0627124132005212,-0.0435234225902653,2
-0.6444546430213081,-0.3661165232566742,0.04202756362064902,0.3234652403142462,0.38245380861424494,1.8827518799789555,1.6138026001882186,-0.14082741990759418,-1.0402430238940492,2
-0.7644063977787247,-1.7600342512720812,0.2808205387379732,0.13109816311279143,0.5193622777798959,1.0921079149451096,-1.2460554076646158,-1.3326229086476167,-1.3724828909953104,2
-0.9950828492352951,-1.7312342982139117,-0.060312282858204176,0.03491462451206401,-0.30208853721400936,0.9964285365678254,-0.24536844359087998,-1.3206989918017935,-0.37576328969152656,2
-0.8935852105944041,0.751321655400305,-0.19676541149667512,0.22728170171351883,-0.23363430263118395,0.30719325400571196,0.602582089124233,1.4849986420203904,-0.5418832232421572,2
-0.5337299463221543,-1.0573153966527438,-0.9131443368486475,0.9005664719186107,-0.3705427717968348,1.4370120214308888,-0.45603938339587696,-0.9981570411222777,0.12259651096036533,2
-0.9212663847691925,-1.1033953215458152,-0.40144510445438153,0.17918993241315512,-0.6443597101281365,1.4152406658719858,-0.45603938339587696,-1.0237934623407974,-0.0435234225902653,2
-0.3676429012734236,-0.026277077170273326,-1.356617004923678,1.2372088570211566,-0.43899700637966027,1.1453904430234776,-0.24536844359087998,0.6187260831713396,0.6209563116122573,1
0.2597970466884479,-1.6909143639324744,0.45138694953606184,0.27537347101388254,1.1354503890253247,0.988407510835598,-0.3507039134933785,-1.2944663747409826,-1.0402430238940492,2
0.6381064270772233,-2.053793772465411,0.8948596176110923,-0.10936068338902712,1.340813092773801,0.845174908474394,-0.39283810145437786,-1.3594517215507187,-0.8741230903434185,2
-1.0135369653518207,1.148761007603045,0.24670725657835543,0.03491462451206401,0.31399957403141954,-0.1362548829045755,-1.088052202810868,1.9840145620180887,-1.2063629574446797,2
-0.7828605138952502,0.2386824909648867,-1.2883904406044426,0.515832317515701,-1.534264759704867,0.5151669926341801,-0.5403077593178758,1.282292055641397,0.7870762451628879,2
1.9022133810592292,-0.026277077170273326,0.7242932068130037,-1.2154713772973924,-0.6443597101281365,1.4381578822497785,0.3813776023289861,0.3379178414522047,0.4548363780616266,1
1.7638075101852868,-1.7312342982139117,0.6219533603341505,-0.10936068338902712,0.7931792161111976,1.0852327500317718,-1.2460554076646158,-1.2431935323039431,-1.7047227580965716,2
-0.33996172709863515,1.8111599279409452,-0.844917772529412,1.0448417798197018,0.040182635700117784,-1.1463311947557857,0.9027881783463537,1.5791975851023932,-0.0435234225902653,1
1.6807639876609215,-0.28547665469379946,1.2701057213668874,-1.4078384544988471,0.10863687028294322,1.3075297488963604,0.028503778155616128,0.47981245191750005,0.12259651096036533,1
1.754580452127024,-0.6656360350616377,0.8607463354514746,-0.5421866070923005,0.5193622777798959,1.687955540767718,0.5551811276681087,-0.5838009307299237,-0.8741230903434185,2
-0.49682171408910303,-0.6713960256732716,-0.09442556501782191,0.46774054821533734,0.38245380861424494,1.663319533161591,0.8606539903853543,-0.6136107228444815,-1.0402430238940492,2
-0.3676429012734236,-1.719714316990644,-0.2649919758159106,0.6601076254167922,0.38245380861424494,0.9505941038122402,-0.045231050776132826,-1.2431935323039431,-0.7080031567927878,2
-0.2845993787490582,1.886039805892186,-1.3225037227640604,1.2853006263215203,-0.23363430263118395,-1.133726725748,1.2240613615489742,1.544022030407215,0.6209563116122573,1
-0.8197687461283015,0.6591618056141624,-0.9472576190082652,0.41964877891497365,-1.1235393522079147,0.39828918910743766,0.017970231165366276,1.433725799583351,0.4548363780616266,2
-0.7736334558369875,-0.10115695512151421,-0.09442556501782191,0.3234652403142462,0.10863687028294322,1.1769016155429424,0.30764277339723717,0.6217070623827954,-0.8741230903434185,1
-0.6075464107882568,-1.6217944765928674,0.1102541279398845,0.3234652403142462,0.4509080431970704,0.9683549465050294,-0.24536844359087998,-1.2288848320889554,-1.2063629574446797,2
-1.1519428362257629,-0.17603683307275508,-0.060312282858204176,-0.49409483779193675,-0.9866308830422638,1.2851854629280126,0.4919798457266095,0.5304890985122483,0.288716444510996,1
-0.395324075448212,-0.8326757627990212,-0.12853884717743966,0.5639240868160648,0.4509080431970704,1.4943050623753704,0.3392434143679867,-0.7406004372524979,-0.8741230903434185,2
-1.3088028232162308,1.1660409794379467,0.45138694953606184,-0.6864619149933916,-0.3705427717968348,-0.1872456893451641,-1.088052202810868,2.109811884741523,-0.0435234225902653,2
-0.16464762399164162,1.091161101486706,-0.7425779260505588,1.0448417798197018,0.38245380861424494,0.014998745188855883,-0.45603938339587696,1.8820650729863009,0.12259651096036533,2
-0.2107829142829557,-0.28547665469379946,-1.62952326220062,1.4295759342226115,-0.3705427717968348,0.751787251734889,-1.088052202810868,1.1099914572192529,1.2854360458147798,2
1.6438557554278703,-0.11843692695641594,2.0205979288784777,-4.726170536223943,-2.4241698092815978,0.8835612459071966,-0.7983796605789971,0.9728664134922868,3.6111151155236088,2
-0.2753723206907954,-1.506594664360189,-0.7084646438909411,0.9967500105193381,0.17709110486576865,1.100701871086782,-1.088052202810868,-1.0536032544553553,-0.0435234225902653,2
-0.542957004380417,0.14652264117874408,-0.1626521293370574,0.515832317515701,0.31399957403141954,1.4725337068164674,1.6559367881492182,0.3933640547852823,-0.8741230903434185,2
-1.299575765157968,-0.8729956970804587,0.45138694953606184,-0.5902783763926642,-0.23363430263118395,1.3728438155730693,-0.013630409805383274,-0.7459661998331183,-0.20964335614089594,2
-0.1554205659333788,-1.2877150211181003,-1.6977498265198554,1.4776677035229753,-0.30208853721400936,1.1362235564723604,-0.8931815834912458,-0.973116815746049,1.4515559793654105,2
-0.9674016750605066,-1.4662747300787518,0.2125939744187377,0.08300639381242772,0.24554533944859408,0.9356979131666749,-0.10843233271763192,-1.0923559842042805,-1.0402430238940492,2
1.9760298455253316,0.353882303197565,0.5196135138552973,-0.8307372228944827,-0.43899700637966027,0.47678065520137747,-1.2460554076646158,1.434321995425642,0.12259651096036533,2
1.5239040006704536,-0.5792361758871291,1.5771252608034472,-1.5040219930995746,0.5193622777798959,1.7229042957438518,-1.088052202810868,-0.33101389359847316,0.12259651096036533,2
-0.8566769783613528,0.7110017211188676,-0.7766912082101766,0.3234652403142462,-0.9866308830422638,0.24531676978567185,-0.7983796605789971,1.6978405577183333,0.288716444510996,1
-0.7920875719535131,0.4114822093139041,-1.4248435692429136,0.515832317515701,-1.7396274634533435,0.5953772499564544,-0.7457119256277478,1.3186600020211576,1.119316112264149,2
-1.2442134168083911,-1.904034016562929,0.2808205387379732,-0.6383701456930279,-0.6443597101281365,0.7586624166482269,-1.2460554076646158,-1.0541994502976464,0.12259651096036533,2
-0.2107829142829557,1.4482805194080086,-0.23087869365629285,0.7081993947171559,0.5878165123627213,-0.3602706729974985,-0.39283810145437786,1.9726868410145566,-0.7080031567927878,2
1.8837592649427035,0.4287621811488058,0.7584064889726214,-1.0231043000959374,-0.30208853721400936,0.409747797296334,-1.088052202810868,1.5303095260345183,0.12259651096036533,1
-1.198078126517077,0.10620270689730668,0.34904710305720865,-0.2536359912901182,0.040182635700117784,1.336749199778046,1.7560054845565918,0.5626836739959709,-0.7080031567927878,1
1.8653051488261778,-0.5331562509940577,0.8266330532918569,-1.1673796079970287,-0.43899700637966027,1.7143103396021797,-1.0248509208693688,-0.2964345347455861,0.288716444510996,2
-0.5798652366134683,-2.174753575309723,-0.5378982330928525,0.6601076254167922,-0.09672583346553308,0.5724600335786617,0.017970231165366276,-1.4745175191129118,-0.37576328969152656,2
0.7949664140676912,1.3734006414567677,1.9182580823996245,-1.3116549158981197,1.95690120401923,-0.8764809719072776,2.219481552127585,1.5696584516257346,1.119316112264149,1
1.3116816653304089,-0.21059677674255856,2.8052034185496857,-3.52387630371485,0.4509080431970704,0.817101318411598,-0.9300489979571203,1.107010478007797,2.116035713567933,2
-0.2753723206907954,-0.17603683307275508,-0.40144510445438153,0.8043829333178834,0.38245380861424494,1.7395192776177515,0.18650698300936389,0.17754115987588356,-0.5418832232421572,2
1.450087536204351,0.12924266934384235,2.464070596953508,-3.283417457213032,-0.09672583346553308,0.8875717587733104,-0.2980361785421292,1.0450061104095167,1.9499157800173024,2
-0.06314998535075066,-0.25091671102399593,0.14436741009950224,0.41964877891497365,0.861633450694023,1.7939476665150091,-0.09789878572738207,0.1381922342846672,-1.0402430238940492,2
-0.06314998535075066,-0.8038758097408516,0.34904710305720865,0.27537347101388254,0.861633450694023,1.3350304085497116,0.028503778155616128,-0.6565368234894448,-1.3724828909953104,2
-0.49682171408910303,0.5439619933814841,-1.5271834157217667,1.1410253184204293,-0.9181766484594382,0.35875699085574536,-0.24536844359087998,1.635836190120053,0.7870762451628879,1
0.7211499496015887,1.5807603034755886,1.3383322856861228,-0.5421866070923005,1.7515385002707535,-0.6851222151527091,0.9870565542683525,1.707975887037283,-0.0435234225902653,2
-1.290348707099705,-0.11843692695641594,0.4855002316956796,-0.30172776059048195,0.24554533944859408,1.7240501565627415,-0.3243700460177539,0.2419303108433285,-0.8741230903434185,2
-0.9950828492352951,-1.9097940071745632,0.2125939744187377,0.03491462451206401,0.17709110486576865,0.5821998505392235,0.028503778155616128,-1.257502232518931,-1.0402430238940492,2
-0.4322323076812633,1.7305200593780703,-0.12853884717743966,0.515832317515701,0.38245380861424494,-1.114820022236321,-1.088052202810868,0.9138430251054622,-0.8741230903434185,1
1.357816955621723,0.3366023313626632,2.7369768542304502,-3.52387630371485,0.17709110486576865,0.9334061915288957,-0.14003297368838147,1.058122418939922,2.116035713567933,1
-1.1150346039927117,0.14652264117874408,0.2808205387379732,-0.10936068338902712,0.10863687028294322,1.535556051855397,0.30764277339723717,0.45000265980294224,-0.8741230903434185,2
-1.1242616620509744,-1.040035424817842,0.007914281461031292,-0.30172776059048195,-0.5759054755453111,1.0033037014811632,-0.45603938339587696,-0.8139325258543102,-0.0435234225902653,2
0.6381064270772233,1.3906806132916694,1.4065588500053583,-0.6864619149933916,1.95690120401923,-0.6690801636882542,0.9870565542683525,1.632259015066306,0.9531961787135185,2
0.5366087884363324,1.4482805194080086,1.0995393105687987,-0.49409483779193675,1.8884469694364046,-0.4628252162881205,-0.9300489979571203,1.7562677502628667,1.4515559793654105,2
1.911440439117492,0.27900242524632407,0.690179924653386,-0.782645453594119,-0.16518006804835852,1.3275823132269289,1.3241300579563478,0.6682103380815057,-0.20964335614089594,1
-1.1427157781675001,-0.41795643876137945,0.45138694953606184,-0.061268914088663404,0.5193622777798959,1.6547255770199187,-0.09789878572738207,-0.18434971639484862,-1.3724828909953104,2
-0.7736334558369875,-1.8003541855535188,-1.0495974654871185,0.5639240868160648,-1.1235393522079147,0.5581367733425413,0.2549750384459879,-1.2640603867841336,0.4548363780616266,2
-0.9212663847691925,-2.122913659805018,-0.5720115152524702,0.17918993241315512,-0.9181766484594382,0.4383943177685748,1.3715310194124721,-1.429802830941075,0.288716444510996,2
0.2874782208632363,0.9183613831376884,0.3149338208975909,0.41964877891497365,1.340813092773801,-0.7361130215932977,0.5183137132022342,1.3872225238846407,-0.0435234225902653,1
